id,sale_warn,sale_warn_msg,street,supplier,city,user_id,zip,title,function,country_id/id,company_id/id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,property_payment_term_id/id,property_account_receivable_id,property_account_payable_id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence
partner_10231,no-message,,Geschäftsstelle Ebikon,false,Ebikon,dla,6030,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 41 442 03 71,Schlösslistrasse 8,+41 41 442 03 70,10231,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,6022,FALSE,__setup__.region_-2144060049,1151,6031,,,,,0,,CKW Conex AG / Luzern,,,
partner_10232,no-message,,Licht + Design,false,Zürich,dla,8006,,,base.ch,base.main_company,,contact,info@staehlin-ag.ch,TRUE,www.staehlin-ag.ch,de_DE,+41 44 362 66 20,Bolleystrasse 1,+41 44 362 66 77,10232,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8281,FALSE,__setup__.region_-2144060003,,,,,,,1,,Elektro-Stählin AG,,,
partner_10243,no-message,,Elektro + Telcom,false,Wollerau,dla,8832,,,base.ch,base.main_company,,contact,info@hiestand-elektro.ch,TRUE,,de_DE,+41 44 787 30 21,Hänggiwiesstrasse 3,+41 44 787 30 20,10243,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8069,FALSE,__setup__.region_-2144060006,324,8832,,,,1,0,,Max Hiestand  AG,,,
partner_10245,no-message,,Mühlemattstrasse 25,false,Oberwil BL,mle,4104,,,base.ch,base.main_company,,contact,info@elektro-gutzwiller.ch,TRUE,,de_DE,+41 61 4061007,,+41 61 4061010,10245,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_60dn30d3s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_19,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060030,315,4104,,headquarter,,1,0,,Elektro Gutzwiller AG,,,
partner_10248,warning,"
Bei Retouren \'fcberpr\'fcfen, ob Ger\'e4te aus Deutschland kommen!




",Wilerstrasse  75,false,Gossau SG,mka,9200,,,base.ch,base.main_company,,contact,office-go@hubermonsch.ch,TRUE,www.hubermonsch.ch,de_DE,+41 71 388 77 88,,+41 71 388 77 66,10248,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_30,__setup__.partner_category_6",,TRUE,9212,FALSE,__setup__.region_-2142967379,,,,,,1,0,,Huber + Monsch AG,,,
partner_10249,no-message,,Krebsriedgasse 18,false,Altdorf UR,dla,6460,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 41 871 00 73,,+41 41 870 73 00,10249,true,Europe/Zurich,true,0,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_10,,FALSE,0,FALSE,__setup__.region_-2142967387,,,,,,,0,,Elektro-Planung R. Mettler AG,,,
partner_10254,no-message,,Bahnhofstrasse 23,false,Wangs,mka,7323,,,base.ch,base.main_company,,contact,elektropizol@elektro-pizol.ch,TRUE,www.elektro-pizol.ch,de_DE,+41 81 7236792,,+41 81 7237766,10254,true,Europe/Zurich,true,50000,,TRUE,__setup__.accountpaymentterm_60dn30d3s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_19,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2142967386,,,,,,,1,,Elektro Pizol AG,,,
partner_10255,no-message,,Poststrasse 2,false,Bassersdorf,mle,8303,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 44 836 48 06,,+41 44 836 48 49,10255,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8321,FALSE,__setup__.region_-2144060038,,8303,,,,,0,,Elektro Neuhaus AG,,,
partner_10258,no-message,,Spinnereistrasse 29,false,Rapperswil SG,mle,8640,,,base.ch,base.main_company,,contact,rapperswil@bernauer.ch,TRUE,,de_DE,+41 55 2208021,,0844 80 50 50,10258,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_30,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060016,,,,,,1,0,,Bernauer AG,,,
partner_10260,warning,"
Achtung Lieferadresse : Obergrundstrasse 98
                                      6005 Luzern




",Hirschengraben 33,false,Luzern,dla,6002,,,base.ch,base.main_company,,contact,info@ckwconex.ch,TRUE,ckwconex.ch,de_DE,+41 41 249 54 22,,+41 41 249 54 11,10260,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,6256,FALSE,__setup__.region_-2144060049,,6000,Luzern,,,1,1,,CKW Conex AG Hauptsitz,,,
partner_10265,no-message,,Chemin de la Zyma 2,false,Prangins,mse,1197,,,base.ch,base.main_company,,contact,,TRUE,,fr_FR,+41 22 9943390,,+41 22 9943399,10265,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,1260,FALSE,__setup__.region_-2144060037,96,,,,,,0,,KM-DUC Electricité SA,,,
partner_10266,no-message,,Bahnhofstrasse 3,false,Fehraltorf,mle,8320,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,,,+41 43 3773322,10266,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2144060038,,,,,,,0,,Corrodi + Keller AG,,,
partner_10272,no-message,,Elektro + Telekommunikation,false,Olten,mle,4600,,,base.ch,base.main_company,,contact,kaeser@bako.ch,TRUE,,de_DE,+41 62 2056070,Gheidgraben 4,+41 62 2056060,10272,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_17,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060005,,4603,,,,1,0,,Käser AG,,,
partner_10273,no-message,,Elektro + Telekommunikation,false,Rheinfelden,mle,4310,,,base.ch,base.main_company,,contact,ruther@bako.ch,TRUE,www.ruther.ch,de_DE,+41 61 8369967,Magdenerstrasse 2,+41 61 8369966,10273,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_17,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060030,,4310,,,,1,0,,Ruther AG,,,
partner_10281,no-message,,Alpenblickstrasse 2,false,Uster,mle,8610,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 43 333 20 21,,+41 43 333 20 20,10281,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8612,FALSE,__setup__.region_-2144060038,,,,,,,0,,CW Elektro Windmeier GmbH,,,
partner_10283,warning,"
Zahlungen kontrollieren




",Altmannsteinstrasse 39,false,Höri,mle,8181,,,base.ch,base.main_company,,contact,info@goetz-elektro.ch,TRUE,,de_DE,+41 44 864 82 80,,+41 44 864 82 82,10283,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2144059992,,,,,,1,0,,Götz Elektro AG,,,
partner_10287,no-message,,Tössfeldstrasse 39,false,Winterthur,mle,8406,,,base.ch,base.main_company,,contact,info@altermatt-elektroag.ch,TRUE,,de_DE,+41 52 2021065,,+41 52 2021043,10287,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8493,FALSE,__setup__.region_-2144059995,,,,,,1,0,,Altermatt Elektro AG,,,
partner_10288,warning,"Nur Rechnungsadresse! Nicht an die Adresse liefern!!




",Süesswinkel 7,false,Luzern,dla,6004,,,base.ch,base.main_company,,contact,,TRUE,www.freycie.ch,de_DE,+41 41 2282895,,+41 41 2282930,10288,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn10d2s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_23,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060049,2769,6002,,,,,0,,Frey + Cie Elektro AG,,,
partner_10292,no-message,,Geschäftsstelle Willisau,false,Willisau,mle,6130,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 41 9710501,Menznauerstrasse 29 ,+41 41 9710500,10292,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,6272,FALSE,__setup__.region_-2144060042,,,,,,,0,,CKW Conex AG / Luzern,,,
partner_10293,no-message,,Promenadenstrasse 22,false,Bad Zurzach,mle,5330,,,base.ch,base.main_company,,contact,info@schweizer-partner.ch,TRUE,,de_DE,+41 56 265 00 01,,+41 56 265 00 00,10293,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,5330,FALSE,__setup__.region_-2144060050,,,,,,1,0,,Schweizer & Partner AG,,,
partner_10297,no-message,,Zürcherstrasse 263,false,Frauenfeld,mka,8500,,,base.ch,base.main_company,,contact,info@elmueller.ch,TRUE,www.elmueller.ch,de_DE,+41 52 7221152,,+41 52 7221171,10297,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8227,FALSE,__setup__.region_-2142967384,,,,,,,0,,Elektrofachgeschäft Müller AG,,,
partner_10301,no-message,,Dürntnerstrasse 3,false,Hinwil,mle,8340,,,base.ch,base.main_company,,contact,deboni-elektro@bluewin.ch,TRUE,,de_DE,+41 44 9383830,,+41 44 9383838,10301,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8285,FALSE,__setup__.region_-2144060038,,,,,,1,1,,De Boni Elektro AG,,,
partner_10304,no-message,,Schwerzistrasse 37,false,Freienbach,dla,8807,,,base.ch,base.main_company,,contact,marketing@ewh.ch,TRUE,www.ewh.ch,de_DE,+41 55 415 31 00,,+41 55 415 31 11,10304,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8029,FALSE,__setup__.region_-2144060006,447,8807,,,,,1,,EW Höfe AG,,,
partner_10305,no-message,,Zugerstrasse 56,false,Horgen,dla,8810,,,base.ch,base.main_company,,contact,info@elektro-zuerichsee.ch,TRUE,www.elektro-zuerichsee.ch,de_DE,+41 44 725 50 83,,+41 44 725 50 82,10305,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_60dn30d3s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_19,__setup__.partner_category_6",,TRUE,8813,TRUE,__setup__.region_-2144060016,,,,,,1,0,,Elektro Zürichsee AG,,,
partner_10310,no-message,,Installationen u. Reparaturen,false,Ostermundigen 1,mle,3072,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 31 9322917,,+41 31 9311414,10310,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2144060013,,3072,,,,,0,,Badertscher + Co AG,,,
partner_10313,no-message,,Hohlstrasse 345,false,Zürich,dla,8004,,,base.ch,base.main_company,,contact,bieri.elektro@bluewin.ch,TRUE,,de_DE,+41 44 4010406,,+41 44 4010311,10313,true,Europe/Zurich,true,0,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2144060003,,,,,,,0,,Bieri Elektro-Anlagen AG,,,
partner_10327,warning,"Achtung: Rechnungsadresse 17563
",Bahnhofstrasse 8,false,Sissach,mle,4450,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 61 9769099,,+41 61 9769090,10327,false,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_16,__setup__.partner_category_6",,TRUE,4065,TRUE,__setup__.region_-2144060030,,,,branch,,,1,,Schwarz + Partner AG *Filiale gestrichen!*,,,
partner_10328,warning,"Auskunft Zahlungen: 041 210 52 52
Keine Lieferungen unter Bestellwert CHF 200 ausl\'f6sen !!! oder bei Bedarf einfach einen PD3 AP  dazulegen !!!!!




",Zugerstrasse 9,false,Ebikon,dla,6030,,,base.ch,base.main_company,,contact,info@telpro.ch,TRUE,,de_DE,+41 41 445 70 69,,+41 41 445 70 60,10328,true,Europe/Zurich,true,10000,,TRUE,__setup__.accountpaymentterm_60dn30d3s,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_4,,FALSE,0,FALSE,__setup__.region_-2144060049,1525,6031,,,,,0,,TELPRO AG,,,
partner_10331,no-message,,Junkergasse 10,false,Höri,mle,8181,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 44 8623133,,+41 44 8623131,10331,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2144059992,,,,,,,1,,Support Elektro Stefan Schmid,,,
partner_10342,warning,"
{\rtf1\deff0\nouicompat\splytwnine\htmautsp\plain\ql\f1\fs20\cf1\plain\ql



",Blutzwis 9,false,Kindhausen,mle,8604,,,base.ch,base.main_company,,contact,info@elektrorichi.ch,TRUE,www.elektrorichi.ch,de_DE,+41 44 9974748,,+41 44 9974747,10342,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2144060038,,,,,,1,0,,Elektro Richi,,,
partner_10343,no-message,,Wengelacher 1,false,Matten b. Interlaken,mle,3800,,,base.ch,base.main_company,,contact,info@frey-interlaken.ch,TRUE,,de_DE,+41 33 8210335,,+41 33 8210330,10343,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn10d2s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_23,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060046,,,,,,,1,,Frey + Cie Elektro AG,,,
partner_10354,warning,"Nur Lieferadresse, Rechnung mit Kunde Nr. 133692 verrechnen!
",Eltop,false,Russikon,mle,8332,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 58 3594819,Kirchgasse 3,+41 58 3594810,10354,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn10d2s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_21,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060038,30,8332,,,,,1,,Elektrizitätswerke des Kt. Zürich,,,
partner_10364,warning,"
Nur Lieferadresse, Rechnung mit Kunde Nr. 133692 verrechnen!\lang1031\f1\fs16




",Eltop Installationsgruppe Ost,false,Wetzikon ZH,mle,8623,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+ 41 58 359 74 80,Stationsstrasse 15,+ 41 58 359 71 11,10364,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn10d2s,1100,2000,stock.stock_location_suppliers,"__setup__.partner_category_21,__setup__.partner_category_30,__setup__.partner_category_6",,FALSE,0,FALSE,__setup__.region_-2144060038,781,8623,,,,,1,,Elektrizitätswerke des Kt. Zürich,,,
partner_10365,warning,"Bahnhofstrasse 5 = Nur RG Adresse!!!
*******************************
Lieferadresse: Werkstrasse 1
************************
",Bahnhofstrasse 5,false,Walenstadt,mka,8880,,,base.ch,base.main_company,,contact,,TRUE,,de_DE,+41 81 736 41 80,,+41 81 736 41 41,10365,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2142967382,158,8880,,,,,1,,Elektrizitäts- und Wasserwerk,,,
partner_10366,no-message,,Albisriederstr. 281,false,Zürich,dla,8047,,,base.ch,base.main_company,,contact,elektro@ruckstuhlag.ch,TRUE,,de_DE,,,+41 44 4930000,10366,true,Europe/Zurich,true,0,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8314,FALSE,__setup__.region_-2144060003,,,,,,0,0,,Ruckstuhl Elektro AG,,,
partner_10369,no-message,,Ebni 482,false,Grub AR,mka,9035,,,base.ch,base.main_company,,contact,info@elektrohochreutener.ch,TRUE,,de_DE,+41 71 891 22 75,,+41 71 891 22 20,10369,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_30dn,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,FALSE,0,FALSE,__setup__.region_-2142967379,,,,,,1,0,,Hochreutener Elektro AG,,,
partner_10370,no-message,,Rietstrasse 38,false,Zollikon,mle,8702,,,base.ch,base.main_company,,contact,info@be-electric.ch,TRUE,www.be-electric.ch,de_DE,+41 44 387 10 38,,+41 44 387 10 30,10370,true,Europe/Zurich,true,3000,,TRUE,__setup__.accountpaymentterm_eev,1100,2000,stock.stock_location_suppliers,__setup__.partner_category_6,,TRUE,8278,FALSE,__setup__.region_-2144060016,,,,,,1,1,,BE electric AG,,,
